0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16326.10211,15088.4194,13999.33818,13040.62908,12146.32614,11326.67414,10550.00709,9805.906291,9122.161117,8480.71524,7867.846546,7319.750022,6781.837333,6266.766549,5776.684168,5301.56038,4859.561743,4466.225011,4091.846074,3736.118588,3400.451841,3079.653278,2782.494779,2493.854396,2229.308886,1979.28131,1741.065437,1517.940701,1305.325491,1118.479479,963.7965541,829.1843833,714.323264,618.7461861,537.9585298,478.3083077,437.7730943,404.6958575,373.567179,351.7432773,337.9879671,329.7032588,325.9176468,322.4652064,320.4053716,319.4796788,318.6587098,317.8377407,317.0167717,316.1958026,315.5025435,314.8501385,314.1977334,313.5683177,313.0314102,312.4945027,311.9575952,311.4206877,310.8837802,310.3468727,309.8099652,309.2730577,308.7513465,308.383003,308.0146595,307.646316,307.2779725,306.909629,306.5412855,306.2586634,306.0276683,305.7966732
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16325.10211,15087.4194,13998.33818,13039.62908,12145.32614,11325.67414,10549.00709,9804.906291,9121.161117,8479.71524,7866.846546,7318.750022,6780.837333,6265.766549,5775.684168,5300.56038,4856.61256,4464.225011,4090.846074,3735.118588,3398.451841,3077.653278,2780.494779,2491.854396,2226.308886,1975.28131,1736.822799,1512.940701,1299.325491,1106.776552,945.6376785,806.2726411,690.0901883,591.458327,507.4496383,444.0356336,399.6782582,363.9606346,332.059122,305.9027064,291.9929687,282.0521831,278.2665711,274.8141307,272.8706218,272.2125019,271.6755944,271.1386869,270.6017794,270.0648719,269.5279644,268.9910569,268.4541494,267.917242,267.3803345,266.843427,266.3103319,265.9419884,265.5736449,265.2203045,264.8894196,264.5585348,264.3519321,264.1583957,263.9648593,263.7713229,263.5777865,263.3842502,263.1907138,262.9971774,262.803641,262.6101046
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16324.10211,15086.4194,13997.33818,13038.62908,12144.32614,11324.67414,10548.00709,9803.906291,9120.161117,8478.71524,7865.846546,7317.750022,6779.837333,6264.766549,5774.684168,5299.56038,4854.61256,4462.693522,4089.846074,3734.118588,3396.451841,3076.506193,2778.494779,2489.854396,2223.308886,1972.552253,1733.659712,1507.940701,1293.325491,1095.968028,930.4853043,785.5669379,666.8299833,566.5134577,478.6829892,411.4459424,364.5135407,325.6208891,292.8723327,262.3509141,249.7815357,238.5571307,234.6981786,231.5672584,229.8289438,229.2247713,228.7253225,228.2258737,227.7264248,227.226976,226.7275272,226.3890709,226.058186,225.7273012,225.4219109,225.2283745,225.0348381,224.8413017,224.6477653,224.4542289,224.2606925,224.0671561,223.8736197,223.6800834,223.486547,223.2930106,223.0994742,222.9059378,222.7124014,222.518865,222.3253286,222.1317922
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16323.10211,15085.4194,13996.33818,13037.62908,12143.32614,11323.67414,10547.00709,9802.906291,9119.161117,8477.71524,7864.846546,7316.750022,6778.837333,6263.766549,5773.684168,5298.56038,4852.61256,4461.693522,4088.846074,3733.118588,3394.451841,3075.506193,2776.494779,2487.854396,2220.308886,1970.552253,1730.659712,1502.940701,1287.325491,1088.082733,917.7605101,767.1518742,646.3716345,544.4152033,453.6935012,383.4136666,333.6738011,291.7032706,256.4199578,225.4472442,211.3291608,199.5663795,194.6536115,191.5226914,189.7843768,189.3298129,188.9989281,188.7320986,188.5385622,188.3450258,188.1514894,187.957953,187.7644166,187.5708802,187.3773439,187.1838075,186.9902711,186.7967347,186.6031983,186.4096619,186.2161255,186.0225891,185.8290527,185.6355163,185.4419799,185.2484435,185.0549072,184.8613708,184.6678344,184.474298,184.2807616,184.0872252
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16322.10211,15084.4194,13995.33818,13036.62908,12142.32614,11322.67414,10546.00709,9801.906291,9118.161117,8476.71524,7863.846546,7315.750022,6777.837333,6262.766549,5772.684168,5297.56038,4850.61256,4460.693522,4087.846074,3732.118588,3392.451841,3074.506193,2774.494779,2485.854396,2217.308886,1968.552253,1727.843348,1498.261042,1281.645832,1082.001905,907.2800601,752.5045223,628.570039,524.3022009,430.9934084,357.3006642,304.5607987,260.3979595,222.2365792,191.4724666,175.1510951,163.7372161,158.6434991,155.9562075,154.7286652,154.5351288,154.3415924,154.148056,153.9545196,153.7609832,153.5674468,153.3739104,153.180374,152.9868376,152.7933012,152.5997648,152.4062285,152.2126921,152.0191557,151.8256193,151.6320829,151.4385465,151.2450101,151.0514737,150.8778857,150.7124433,150.5470009,150.3815585,150.2161161,150.0506737,149.8852313,149.7199728
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16321.10211,15083.4194,13994.33818,13035.62908,12141.32614,11321.67414,10545.00709,9800.906291,9117.161117,8475.71524,7862.846546,7314.750022,6776.837333,6261.766549,5771.684168,5296.56038,4848.61256,4459.693522,4086.846074,3731.118588,3390.451841,3073.506193,2772.494779,2483.854396,2215.08672,1967.532987,1725.843348,1494.261042,1277.550712,1077.181567,899.5187422,741.0622303,614.1970072,507.1321177,411.5456588,335.0502551,280.1630281,234.1326108,194.2661647,162.3959065,145.6706988,132.7952781,127.7515059,125.1141593,124.5591711,124.4155796,124.2719881,124.1283965,123.984805,123.8412135,123.697622,123.5540304,123.4104389,123.2668474,123.1232559,122.9796643,122.8360728,122.6924813,122.5488898,122.4052983,122.2617067,122.1181152,121.9745237,121.8309322,121.6873406,121.5437491,121.4001576,121.2565661,121.1129745,120.969383,120.8257915,120.6822
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16320.10211,15082.4194,13993.33818,13034.62908,12140.32614,11320.67414,10544.00709,9799.906291,9116.161117,8474.71524,7861.846546,7313.750022,6775.837333,6260.766549,5770.684168,5295.56038,4846.61256,4458.693522,4085.846074,3730.118588,3388.451841,3072.506193,2770.494779,2481.854396,2213.08672,1966.532987,1723.843348,1490.603036,1274.005147,1073.793989,895.6167378,734.1438115,603.9873644,493.8798328,397.2343733,317.9040503,261.9107432,213.8803258,172.6396038,138.1436216,121.4184138,106.9012306,101.77026,99.81381975,99.67022822,99.5266367,99.38304517,99.23945365,99.09586212,98.9522706,98.80867907,98.66508755,98.52149602,98.3779045,98.23431297,98.09072145,97.94712992,97.8035384,97.66518118,97.53407588,97.40297057,97.27186526,97.14075995,97.00965464,96.87854933,96.74744403,96.61633872,96.48523341,96.3541281,96.22302279,96.09191748,95.96081218
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16319.10211,15081.4194,13992.33818,13033.62908,12139.32614,11319.67414,10543.00709,9798.906291,9115.161117,8473.71524,7860.846546,7312.750022,6774.837333,6259.766549,5769.684168,5294.56038,4845.548948,4457.693522,4084.846074,3729.118588,3387.304246,3071.506193,2768.494779,2479.854396,2211.08672,1965.532987,1722.460581,1487.603036,1271.490713,1071.793989,892.6167378,728.4486945,595.4996056,482.5026633,383.4531156,302.6438401,245.8986106,196.2035501,153.8551774,117.2817473,99.97564512,86.20851596,81.1183601,80.24717774,80.11607243,79.98496712,79.85386181,79.72275651,79.5916512,79.46054589,79.32944058,79.19833527,79.06722996,78.93612466,78.80501935,78.67391404,78.54280873,78.41170342,78.28059811,78.14949281,78.0183875,77.88728219,77.75617688,77.62507157,77.49396626,77.36286096,77.23175565,77.10065034,76.96954503,76.83843972,76.70733441,76.57622911
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16318.10211,15080.4194,13991.33818,13032.62908,12138.32614,11318.67414,10542.00709,9797.906291,9114.161117,8472.71524,7859.846546,7311.750022,6773.837333,6258.766549,5768.684168,5293.56038,4844.548948,4456.693522,4083.846074,3728.118588,3386.304246,3070.506193,2767.472927,2477.854396,2209.797568,1964.532987,1721.460581,1485.09613,1269.490713,1069.793989,889.9336891,723.4486945,587.5907966,472.0208793,371.9500142,291.0182134,233.7820165,184.9859589,141.6182337,104.2726827,85.76140644,72.83416991,68.003937,67.87283169,67.74172638,67.61062107,67.47951577,67.34841046,67.21730515,67.08619984,66.95509453,66.82398922,66.69288392,66.56177861,66.4306733,66.29956799,66.16846268,66.03735737,65.90625207,65.77514676,65.64404145,65.51293614,65.38183083,65.29406332,65.20665978,65.11925623,65.03185269,64.94444915,64.8570456,64.76964206,64.68223851,64.59483497
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16317.10211,15079.4194,13990.33818,13031.62908,12137.32614,11317.67414,10541.00709,9796.906291,9113.161117,8471.71524,7858.846546,7310.750022,6772.837333,6257.766549,5767.684168,5292.56038,4843.548948,4455.693522,4082.846074,3727.118588,3385.304246,3069.506193,2766.472927,2475.854396,2208.797568,1963.532987,1720.460581,1483.09613,1267.490713,1068.529322,888.7876418,720.9751616,581.0927122,463.9113463,362.622667,281.3340458,224.104092,175.3142775,131.0312677,93.61348751,74.20513794,61.78000402,57.48907192,57.40791148,57.32675105,57.24559061,57.16443018,57.08326975,57.00210931,56.92094888,56.83978844,56.75862801,56.67746758,56.59630714,56.51514671,56.43398627,56.35282584,56.27166541,56.19050497,56.10934454,56.0281841,55.94702367,55.86586324,55.7847028,55.70354237,55.62238193,55.5412215,55.46006107,55.37890063,55.2977402,55.21657976,55.13541933
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15078.4194,13989.33818,13030.62908,12136.32614,11316.67414,10540.00709,9795.906291,9112.161117,8470.71524,7857.846546,7309.750022,6771.837333,6256.766549,5766.684168,5291.56038,4842.548948,4454.693522,4081.846074,3726.118588,3384.304246,3068.506193,2765.472927,2473.854396,2207.797568,1962.532987,1719.460581,1481.09613,1265.490713,1067.529322,887.7876418,718.9751616,576.0927122,457.4458509,356.0682881,273.1537342,215.9674822,167.2213695,123.3312144,84.60798297,65.20513794,52.78000402,48.53874009,48.45757966,48.37641923,48.29525879,48.21409836,48.13293792,48.05177749,47.97061706,47.88945662,47.80829619,47.72713575,47.64597532,47.56481489,47.48365445,47.40249402,47.32133358,47.24017315,47.15901272,47.07785228,46.99669185,46.91553141,46.83437098,46.75321055,46.67205011,46.59088968,46.50972924,46.42856881,46.34740838,46.26624794,46.18508751
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15077.4194,13988.33818,13029.62908,12135.32614,11315.67414,10539.00709,9794.906291,9111.161117,8469.71524,7856.846546,7308.750022,6770.837333,6255.766549,5765.684168,5290.56038,4841.548948,4453.693522,4080.846074,3725.118588,3383.304246,3067.506193,2764.472927,2471.854396,2206.797568,1961.532987,1718.460581,1479.09613,1263.490713,1066.529322,886.7876418,716.9751616,571.0927122,451.4458509,350.9255928,266.0217629,208.2204114,159.4742987,116.5841437,77.12984323,56.87176248,44.44662856,41.20536464,41.1242042,41.04304377,40.96188333,40.8807229,40.79956247,40.71840203,40.6372416,40.55608116,40.47492073,40.3937603,40.31259986,40.23143943,40.15027899,40.06911856,39.98795813,39.90679769,39.82563726,39.79552991,39.79552991,39.79552991,39.79552991,39.79552991,39.79552991,39.79552991,39.79552991,39.79552991,39.79552991,39.79552991,39.79552991
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15076.4194,13987.33818,13028.62908,12134.32614,11314.67414,10538.00709,9793.906291,9110.161117,8468.71524,7855.846546,7307.750022,6769.837333,6254.766549,5764.684168,5289.56038,4840.548948,4452.693522,4079.846074,3724.118588,3382.304246,3066.506193,2763.472927,2469.854396,2205.797568,1960.532987,1717.460581,1477.09613,1261.855093,1065.529322,885.7876418,714.9751616,566.3887759,445.4458509,345.9255928,260.1009207,201.7246341,152.5534565,110.6633015,72.04307491,49.95092028,37.52578636,35.28452243,35.203362,35.12220157,35.04104113,34.9598807,34.87872026,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877,34.8746877
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15075.4194,13986.33818,13027.62908,12133.32614,11313.67414,10537.00709,9792.906291,9109.161117,8467.71524,7854.846546,7306.750022,6768.837333,6253.766549,5763.684168,5288.56038,4839.548948,4451.693522,4078.846074,3723.118588,3381.304246,3065.506193,2762.472927,2467.957776,2204.797568,1959.532987,1716.460581,1475.09613,1260.855093,1064.529322,884.7876418,712.9751616,562.4193403,439.7228249,340.9255928,255.1229629,196.8278367,147.6989827,106.5501907,68.38975888,44.37876468,32.03479119,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877,30.8746877
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15074.4194,13985.33818,13026.62908,12132.32614,11312.67414,10536.00709,9791.906291,9108.161117,8466.71524,7853.846546,7305.750022,6767.837333,6252.766549,5762.684168,5287.56038,4838.548948,4450.693522,4077.846074,3722.118588,3380.304246,3064.506193,2761.472927,2466.957776,2203.797568,1958.532987,1715.460581,1473.09613,1259.855093,1063.529322,883.7876418,710.9751616,560.1979012,435.5825462,336.8664746,251.1229629,192.8278367,144.1116847,104.1008644,65.94043257,40.51911384,27.58546488,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139,27.42536139
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15073.4194,13984.33818,13025.62908,12131.32614,11311.67414,10535.00709,9790.906291,9107.161117,8465.71524,7852.846546,7304.750022,6766.837333,6251.766549,5761.684168,5286.56038,4837.548948,4449.693522,4076.846074,3721.118588,3379.304246,3063.506193,2760.472927,2465.957776,2202.797568,1957.532987,1714.460581,1471.388175,1258.855093,1062.529322,882.7876418,709.0844411,558.1979012,431.5825462,333.5882308,247.1229629,188.8278367,141.4636796,102.1008644,63.94043257,37.66942125,24.69990034,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452,24.64608452
